Bene_Geo_Lvl,Bene_Geo_Desc,Bene_Geo_Cd,Bene_Age_Lvl,Bene_Demo_Lvl,Bene_Demo_Desc,Bene_Cond,Prvlnc
County,"Minnesota : Lac qui Parle",27073,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Lake",27075,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Lake of the Woods",27077,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Le Sueur",27079,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Lincoln",27081,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Lyon",27083,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Mahnomen",27087,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Marshall",27089,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Martin",27091,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : McLeod",27085,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Meeker",27093,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Mille Lacs",27095,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Morrison",27097,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Mower",27099,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Murray",27101,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Nicollet",27103,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Nobles",27105,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Norman",27107,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Olmsted",27109,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Otter Tail",27111,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Pennington",27113,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Pine",27115,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Pipestone",27117,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Polk",27119,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Pope",27121,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Ramsey",27123,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Red Lake",27125,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Redwood",27127,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Renville",27129,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Rice",27131,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Rock",27133,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Roseau",27135,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Scott",27139,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Sherburne",27141,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Sibley",27143,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : St. Louis",27137,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Stearns",27145,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Steele",27147,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Stevens",27149,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Swift",27151,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Todd",27153,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Traverse",27155,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Unknown",27999,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Wabasha",27157,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Wadena",27159,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Waseca",27161,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Washington",27163,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Watonwan",27165,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Wilkin",27167,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Winona",27169,65+,All,All,"Autism Spectrum Disorders",""
County,"Minnesota : Wright",27171,65+,All,All,"Autism Spectrum Disorders",0
County,"Minnesota : Yellow Medicine",27173,65+,All,All,"Autism Spectrum Disorders",""
State,Minnesota,27,65+,All,All,"Autism Spectrum Disorders",0.0001
County,"Mississippi : Adams",28001,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Alcorn",28003,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Amite",28005,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Attala",28007,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Benton",28009,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Bolivar",28011,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Calhoun",28013,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Carroll",28015,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Chickasaw",28017,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Choctaw",28019,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Claiborne",28021,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Clarke",28023,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Clay",28025,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Coahoma",28027,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Copiah",28029,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Covington",28031,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : DeSoto",28033,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Forrest",28035,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Franklin",28037,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : George",28039,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Greene",28041,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Grenada",28043,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Hancock",28045,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Harrison",28047,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Hinds",28049,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Holmes",28051,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Humphreys",28053,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Issaquena",28055,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Itawamba",28057,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Jackson",28059,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Jasper",28061,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Jefferson",28063,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Jefferson Davis",28065,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Jones",28067,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Kemper",28069,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Lafayette",28071,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Lamar",28073,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Lauderdale",28075,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Lawrence",28077,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Leake",28079,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Lee",28081,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Leflore",28083,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Lincoln",28085,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Lowndes",28087,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Madison",28089,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Marion",28091,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Marshall",28093,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Monroe",28095,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Montgomery",28097,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Neshoba",28099,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Newton",28101,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Noxubee",28103,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Oktibbeha",28105,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Panola",28107,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Pearl River",28109,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Perry",28111,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Pike",28113,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Pontotoc",28115,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Prentiss",28117,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Quitman",28119,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Rankin",28121,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Scott",28123,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Sharkey",28125,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Simpson",28127,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Smith",28129,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Stone",28131,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Sunflower",28133,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Tallahatchie",28135,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Tate",28137,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Tippah",28139,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Tishomingo",28141,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Tunica",28143,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Union",28145,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Unknown",28999,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Walthall",28147,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Warren",28149,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Washington",28151,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Wayne",28153,65+,All,All,"Autism Spectrum Disorders",0
County,"Mississippi : Webster",28155,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Wilkinson",28157,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Winston",28159,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Yalobusha",28161,65+,All,All,"Autism Spectrum Disorders",""
County,"Mississippi : Yazoo",28163,65+,All,All,"Autism Spectrum Disorders",""
State,Mississippi,28,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Adair",29001,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Andrew",29003,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Atchison",29005,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Audrain",29007,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Barry",29009,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Barton",29011,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Bates",29013,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Benton",29015,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Bollinger",29017,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Boone",29019,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Buchanan",29021,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Butler",29023,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Caldwell",29025,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Callaway",29027,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Camden",29029,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Cape Girardeau",29031,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Carroll",29033,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Carter",29035,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Cass",29037,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Cedar",29039,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Chariton",29041,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Christian",29043,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Clark",29045,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Clay",29047,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Clinton",29049,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Cole",29051,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Cooper",29053,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Crawford",29055,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Dade",29057,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Dallas",29059,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Daviess",29061,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : DeKalb",29063,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Dent",29065,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Douglas",29067,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Dunklin",29069,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Franklin",29071,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Gasconade",29073,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Gentry",29075,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Greene",29077,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Grundy",29079,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Harrison",29081,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Henry",29083,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Hickory",29085,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Holt",29087,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Howard",29089,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Howell",29091,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Iron",29093,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Jackson",29095,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Jasper",29097,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Jefferson",29099,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Johnson",29101,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Knox",29103,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Laclede",29105,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Lafayette",29107,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Lawrence",29109,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Lewis",29111,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Lincoln",29113,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Linn",29115,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Livingston",29117,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Macon",29121,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Madison",29123,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Maries",29125,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Marion",29127,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : McDonald",29119,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Mercer",29129,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Miller",29131,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Mississippi",29133,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Moniteau",29135,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Monroe",29137,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Montgomery",29139,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Morgan",29141,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : New Madrid",29143,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Newton",29145,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Nodaway",29147,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Oregon",29149,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Osage",29151,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Ozark",29153,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Pemiscot",29155,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Perry",29157,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Pettis",29159,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Phelps",29161,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Pike",29163,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Platte",29165,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Polk",29167,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Pulaski",29169,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Putnam",29171,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Ralls",29173,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Randolph",29175,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Ray",29177,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Reynolds",29179,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Ripley",29181,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Saline",29195,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Schuyler",29197,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Scotland",29199,65+,All,All,"Autism Spectrum Disorders",0
County,"Missouri : Scott",29201,65+,All,All,"Autism Spectrum Disorders",""
County,"Missouri : Shannon",29203,65+,All,All,"Autism Spectrum Disorders",""
